evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160
0.408934819809175,0.4942593033977856,0.9100743794698467,0.9637091866501267,0.9811830845449964,0.9780014702819941,0.9834679289345697,0.9461998447809692,0.9889480965791755,0.9477108148501548,0.9796230720774667,0.9391840730729953,0.946511218097113,0.7855595346206711,0.9868655923092647,0.9243251004832929,0.9796091875443173,0.7656965118549074,0.9340755211769791,0.9843503317087973,0.9749814588091003,0.7544310998831695,0.8891909026727072,0.9769140064125097,0.9614797110044973,0.9784233703107555,0.917298171148125,0.917960045828866,0.9840083904519454
0.995944,0.9989770772065342,0.9995867020036849,0.99994,0.99994,0.99994,0.99994,0.99994,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598,0.9999598
