evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600,1640,1680,1720,1760,1800,1840,1880,1920,1960,2000,2040,2080,2120,2160,2200,2240,2280,2320,2360,2400,2440,2480,2520,2560,2600,2640,2680,2720,2760,2800,2840,2880,2920,2960
0.029823384155622374,0.030763442461118826,0.04951644935667943,0.057737547615880284,0.06313574255483005,0.07286328751310277,0.0912877231189347,0.09024140709937849,0.10175555207936166,0.1142427682621631,0.12156949897790266,0.1326965421723339,0.13761704753877554,0.13594512448346635,0.1423382002819518,0.1497256200799451,0.15401436448569647,0.14488734034191064,0.1613930683969415,0.15820276694997598,0.15053347555159277,0.166395554214477,0.16812085233272497,0.16133904013656516,0.18972547666243889,0.2208391179879004,0.25680541857326866,0.27078103108294566,0.29161750126760966,0.2828273160101077,0.3005073076037239,0.3278336448900756,0.3191601714641736,0.30710862858157645,0.31621148765315993,0.33924378422121004,0.31550918122740157,0.33265183860301645,0.3167947745959223,0.3498619734721444,0.3283113193898406,0.3601017997985523,0.3445461249365318,0.33621661185161095,0.36698582536406843,0.3592300457532237,0.36235651264009083,0.3261064740584274,0.35284923079433894,0.3685460463736361,0.37284487930077825,0.35039887457180585,0.3408879500228186,0.3649238926199567,0.3479294934621274,0.37036683296491074,0.3676982028112293,0.34661664196632364,0.34985755687743725,0.356847631025103,0.34707169363818857,0.3711350923390045,0.3728172914084687,0.35811733522797223,0.3396916325330081,0.3590212148623839,0.37502488878549145,0.361018406398441,0.3436278920593964,0.350935257904143,0.38204724868506007,0.36950752606843124,0.3772201144436966,0.3633389759101961
0.11872614,0.19490322807712715,0.19490322807712715,0.23311920332928,0.23311920332928,0.23311920332928,0.23311920332928,0.23311920332928,0.23311920332928,0.23379899999999998,0.23408930111999998,0.23408930111999998,0.3101216,0.3101216,0.3101216,0.3101216,0.3101216,0.3101216,0.3101216,0.3101216,0.3101216,0.31043087464,0.31043087464,0.5045509991950402,0.5045509991950402,0.5045509991950402,0.54101259975,0.54101259975,0.54101259975,0.54101259975,0.54122907965,0.54122907965,0.54122907965,0.54122907965,0.54122907965,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.583918145679,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155,0.6625155
