evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360
317.4372665507838,320.9782478535785,337.1592624985078,361.932870679017,372.2942239689056,375.7018742337157,377.1319303188978,378.05445647555206,378.81747392025306,378.45682282477134,378.7704088884504,378.82647298535164,379.6341683281075,379.8343205639556,379.71929764763615,379.965954562056,379.6431585073473,379.6539904479617,379.4403566134198,379.59189726755136,379.71397115519767,379.2989654246591,379.56534716963296,379.8543633418598,379.7158634799635,380.1387691468166,380.0344707812993,380.0812512602266,379.40084668427977,379.9738103344826,379.8834496319258,379.7843497692736,379.9550650614623,379.8859651144491
379.40620872191965,379.40620872191965,379.40620872191965,379.40620872191965,380.67760692215643,380.67760692215643,380.949387928322,380.949387928322,380.949387928322,380.949387928322,380.949387928322,380.949387928322,381.1465048823235,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657,381.7174021070657
