evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600,1640,1680,1720,1760,1800,1840,1880,1920
0.175810825667316,0.18052430694377272,0.262580296372469,0.3160661563315789,0.33203094176986697,0.3632729869601527,0.3597436405064401,0.3878270799179964,0.38546738996712576,0.3905072487452395,0.39658370869663473,0.42976144915061665,0.40677143147005934,0.40437066605021504,0.40425343310083695,0.40981172795105225,0.42967695307350695,0.4333903337128426,0.4785343546396641,0.5008400657732236,0.5463827861451357,0.5654523488769538,0.5643962845252442,0.509013573884555,0.5468347774388539,0.534339645562695,0.5370552801585025,0.5461260977844075,0.5726156198642334,0.5599076123296275,0.5627885636314726,0.558487544998285,0.568743353083285,0.549705197877375,0.59449890214825,0.568402406053,0.5766952039348751,0.597913326668875,0.587029892103125,0.581350945183125,0.582575886637125,0.578524198765125,0.588383326779125,0.598229939897,0.5782894311907033,0.5857699292749623,0.6000714590249623,0.5950127694579622
0.43398786464,0.436436066877536,0.51584,0.51584,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.59308275,0.62368,0.7074199999999999,0.7074199999999999,0.7074199999999999,0.7122999999999999,0.7188774499999999,0.7860344,0.7860344,0.7860344,0.7860344,0.7860344,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536,0.85536
