evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480
0.0841413547187,0.105931064379362,0.16666013209919026,0.20439279754868006,0.23294797144751167,0.29219584898593937,0.3419571067072435,0.3550341721614868,0.37750462721253536,0.4240857317185452,0.425057271500384,0.4687492189993067,0.4333058976077921,0.45470773022546107,0.44147514321326714,0.44514591748009186,0.47371627304122244,0.4727831510500026,0.4737915752952414,0.46856569835771816,0.46854626903910057,0.4827378824203358,0.4743263877628815,0.478527285166683,0.49827557549572954,0.5036979896774338,0.480900485697377,0.5214850539145174,0.48868989923734424,0.496223336632343,0.5093551702175408,0.5091147067248191,0.5180291260998884,0.5168735919965309,0.5078909137078933,0.5174952734508411,0.47150995169209386
0.315941768,0.31902602432,0.5560122825644801,0.5560122825644801,0.55971804,0.5996960922,0.71963424,0.71963424,0.71963424,0.71963424,0.71963424,0.71963424,0.71963424,0.71963424,0.71963424,0.71963424,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999,0.8370379499999999
