evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600
0.002669244550611535,0.0032183294896785107,0.0043178993982570515,0.007340816789435261,0.010842010991857972,0.015312456131368172,0.01831586404544271,0.021176048048332487,0.02268461952998752,0.022641420585529058,0.02467489572860375,0.024739170520516496,0.02570169304738948,0.025701750412765664,0.028704120987297896,0.028221544906415125,0.02518136915664284,0.026189414661484542,0.026214086648164808,0.02608623925741744,0.027562577705571786,0.030034797213479306,0.03002595308285917,0.03006768114138971,0.029568340380693465,0.030507872133889082,0.02852178512691479,0.028486752517492105,0.02999661645731276,0.03248679000935714,0.030545364585965087,0.02997813135721274,0.030383813126655508,0.02999140750294665,0.031022344810353496,0.03152809298046615,0.03347332048135654,0.03342976810689999,0.031454695342136026,0.032491950541328966
0.03971559837903493,0.039918659249501165,0.039918659249501165,0.039959438293632514,0.039959438293632514,0.039959438293632514,0.039959438293632514,0.07947315499287216,0.07947315499287216,0.07947315499287216,0.07947315499287216,0.0796370967869408,0.0796370967869408,0.0796370967869408,0.0796370967869408,0.07971633088,0.07971633088,0.07971633088,0.07971633088,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352,0.11945352
