evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600,1640,1680,1720,1760,1800,1840,1880
0.15372740526892348,0.16971480800319932,0.2513423145880819,0.31112683804015817,0.3551525180150777,0.38318933027304114,0.384215396010354,0.4372887404793439,0.427678676391329,0.4294314050158003,0.4247579262757072,0.4480572019632207,0.44389154941402165,0.43210121146204433,0.4654914016608885,0.4586960282151363,0.45933021144726566,0.4747246749129549,0.46940339670081466,0.47018574341484853,0.45761932017856305,0.4561601209803142,0.4693839397242552,0.4689623455130279,0.45753210338040107,0.4856266010908747,0.46530984757207444,0.47824259728344654,0.45162109231467523,0.4894723906269868,0.478075676161599,0.4742436335869224,0.4569712328961055,0.4797185968245987,0.47842706547684627,0.46985954167476635,0.45271418535762453,0.46797407714081096,0.4648819714636136,0.47876164964472145,0.45651634374555383,0.4824594911890375,0.4840595009328596,0.4658766091557089,0.4621118664390725,0.47516375323383087,0.4916872024132009
0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.6745464000000001,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.67691705,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999,0.7065262072799999
