evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160
-148.0822571985725,92.89327750745545,186.952380812731,231.23470844511593,239.20843804567014,244.91737305694758,245.52380331515278,245.80182984027024,245.82949064447098,245.3338154536658,218.32979537738458,223.93298113977784,210.6075233173588,196.02140634010425,207.1788264210266,222.76424590691727,208.15237537435542,216.72060917071215,210.7324742808172,211.37223409989437,201.00699539528182,218.2312163841879,199.82671023253883,204.66055760211947,203.48993116252194,191.76874681836492,219.0927081229135,196.58105984087186,223.09291237222888
240.60735321674682,243.90530668459084,245.2325354957808,245.73003346215944,245.78481702121493,245.82947549508015,245.83014129916285,245.8319053287489,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566,245.83231875568566
