evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600,1640
0.13748826976359782,0.17581692577401256,0.24689114885761232,0.27775505516544136,0.291140654931837,0.32642612127056686,0.2957693753714817,0.31885452045719603,0.3054071926052714,0.30648197363909185,0.3213222135471709,0.32633599868815855,0.33485815742198805,0.3353660226316578,0.3259793964125321,0.3198831705858142,0.34267749272746495,0.32846142845451337,0.33083946708468326,0.30841807950978783,0.32730978390192345,0.31881091461133093,0.3447291186254327,0.36799680591268097,0.36005723527291644,0.35922021251913777,0.36342988646109264,0.35719325624517195,0.36645084075007767,0.3589369003579122,0.3782832560747142,0.38578529036925346,0.3614464851866098,0.3657265692110634,0.36469519553160357,0.3939875996353064,0.39254766449297673,0.3842645733660657,0.38833264352598895,0.3801306815568863,0.37619483263905606
0.51236947473738,0.51236947473738,0.51236947473738,0.51554906,0.51554906,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.51707994,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515,0.5963728515
