evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040
-66.88316158330612,-45.62703131157173,-13.408712750981547,-8.930354824636625,-4.77316549163055,-2.360825938711763,-2.4159290557753157,-3.018514758993959,-11.261344510429264,-4.273712665757235,-5.051109371355739,-3.1606423100634604,-4.261323203496753,-7.801890242684909,-5.84440522951244,-11.322880362724813,-5.067072547332206,-5.601995290627622,-4.740057111486904,-4.829188373890231,-5.040464325543697,-13.857896529381843,-18.743082282106787,-9.703288065578665,-15.41136358374235,-3.8839061649524695
-0.04123363913247555,-0.04123363913247555,-0.04123363913247555,0.8872418244215085,1.0993732270638163,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885,1.2476340062645885
