evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200,1240,1280,1320,1360,1400,1440,1480,1520,1560,1600,1640,1680,1720,1760,1800,1840,1880,1920,1960,2000,2040,2080,2120,2160,2200,2240
-61.61793993476373,-54.67327236161071,-33.170642556746074,-6.974636418915667,-0.19267050751364131,1.050167692240142,1.6884215111161671,1.761524272466092,1.9307132132774099,2.2239321257376243,2.312517437732811,2.1483832718478166,2.382116140332448,2.121327379025254,2.0664821270970797,2.215749959572134,2.2512164234714556,2.2900218822943823,2.3034073123036785,2.474149802386796,2.306426252086985,2.432058717538264,2.357732208861512,2.468618934452713,2.6355289329201113,2.540779731069212,2.7583202781892306,2.617941484054602,2.5361044694662414,2.7193194574441595,2.65279704118347,2.4977432552957213,2.808810117962581,2.9772016024657963,2.8122533706373116,2.787657793636493,2.853812943139663,2.845936744735275,2.8712314834639847,2.9610193395730247,2.7753224953205087,2.974704510098753,2.761404427296798,2.9132978538435217,2.70001316243416,2.84716718512829,3.0091036040546557,3.019116627322005,2.7750674935758304,3.033776460454177,2.9340485363572144,2.640625192701763,2.781645743749789,2.9455193552614567,3.1885463459007437,2.961910433251946
1.9738968884528219,1.9738968884528219,1.9738968884528219,2.9189591091475804,3.500828797384912,3.500828797384912,3.6919009639626124,3.6919009639626124,3.6919009639626124,3.6919009639626124,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.7651028619046647,3.87005077851535,3.87005077851535,3.87005077851535,3.900155983625125,3.900155983625125,3.900155983625125,3.900155983625125,3.9104568140734437,3.9104568140734437,3.9104568140734437,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097,4.322420515968097
