evals,average fitness,best fitness
40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000,1040,1080,1120,1160,1200
0.23114090370084125,0.2521752201843999,0.33319506108731617,0.40451925323466253,0.4583081594746382,0.4910632900829528,0.565057816936007,0.507717382922127,0.5506931343706012,0.5345386342972966,0.5602756097649751,0.5131032685303121,0.5496390557554993,0.5709854503411218,0.5681241965368338,0.5747801396302173,0.5538326874106851,0.5645908348156592,0.5530471621661789,0.5745765125498401,0.5508762862020614,0.5640497620398313,0.572045981947343,0.5293689817188599,0.5531749860122035,0.5683434468546562,0.5505659902494092,0.5594534253203187,0.5573205591897725,0.5779507725897266
0.51454,0.59665750800045,0.71964,0.75884176,0.75884176,0.75884176,0.75884176,0.7971733867,0.7971733867,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404,0.83956404
